position	identifier	name
3829	C0542247	Tremulousness
3830	C0542313	Sleep talking
3831	C0542346	Pimples
3832	C0542351	Battery
3833	C0542476	Forgetfulness
3834	C0542519	Renal agenesis
3835	C0542571	Face oedema
3836	C0543392	Feces bloodstained
3837	C0543467	Surgery
3838	C0543698	Hypersensitive syndrome
3839	C0544618	Orthostatic hypertension
3840	C0546343	Mucosal erosion
3841	C0546817	Fluid overload
3842	C0546884	Hypovolaemia
3843	C0546947	Choking sensation
3844	C0546956	Onychoclasis
3845	C0546959	Atrial tachycardia
3846	C0547000	Joint lock
3847	C0547030	Visual disturbance
3848	C0548823	Distress gastrointestinal
3849	C0549124	Embolism arterial
3850	C0549150	Pseudofolliculitis barbae
3851	C0549201	Asteatosis
3852	C0549202	Chapped skin
3853	C0549209	Feeling jittery
3854	C0549225	Myasthenic syndrome
3855	C0549229	Nail discomfort
3856	C0549234	Arthralgia aggravated
3857	C0549239	Dizziness aggravated
3858	C0549249	Depressed level of consciousness
3859	C0549250	Jaw stiffness
3860	C0549253	Bladder dilatation
3861	C0549257	Loss of confidence
3862	C0549259	Anxiety aggravated
3863	C0549262	Rebound effect
3864	C0549264	Sensation of blood flow
3865	C0549273	Abdominal pain aggravated
3866	C0549277	Gastritis aggravated
3867	C0549280	Nausea aggravated
3868	C0549284	Fibrillation atrial aggravated
3869	C0549288	Pelvic venous thrombosis
3870	C0549293	Nasal soreness
3871	C0549294	Neutropenia aggravated
3872	C0549297	Auricular swelling
3873	C0549310	Vaginal mycosis
3874	C0549315	Benign hydatidiform mole
3875	C0549322	Eyelid infection
3876	C0549334	Parotid duct obstruction
3877	C0549335	Bone pain aggravated
3878	C0549336	Asthma aggravated
3879	C0549343	Neck tightness
3880	C0549346	Ischial neuralgia
3881	C0549350	Conjunctivitis exacerbated
3882	C0549356	Inflicted injury
3883	C0549357	Abdominal adhesions
3884	C0549363	Hot dry skin
3885	C0549369	Pancreatic enzymes increased
3886	C0549373	Laryngeal pain
3887	C0549374	Lumbar disc lesion
3888	C0549376	Plasma osmolality decreased
3889	C0549383	Ovarian hyperstimulation
3890	C0549385	Feeling of body temperature change
3891	C0549386	Sensation of warmth
3892	C0549389	Wound discharge increased
3893	C0549391	Bladder discomfort
3894	C0549393	Alcohol problem
3895	C0549395	Blood urea decreased
3896	C0549397	Nasal septum deviation
3897	C0549398	Meibomianitis
3898	C0549399	Low density lipoprotein increased
3899	C0549400	Apgar score low
3900	C0549405	Blood pressure fluctuation
3901	C0549410	Palmar-plantar erythrodysaesthesia syndrome
3902	C0549418	Urine flow decreased
3903	C0549419	Skin fragility
3904	C0549428	Nicotinic effects
3905	C0549429	Surgical site reaction
3906	C0549430	Procedural site reaction
3907	C0549433	Surgical intervention
3908	C0549444	Vein discolouration
3909	C0549445	Anaemia NOS aggravated
3910	C0549447	Urine odour foul
3911	C0549448	Haemoglobin increased
3912	C0549450	Oesophageal reflux aggravated
3913	C0549452	Localised skin reaction
3914	C0549453	Traumatic haematoma
3915	C0549463	X-linked lymphoproliferative syndrome
3916	C0549473	Thyroid carcinoma
3917	C0549475	Lipase increased
3918	C0549478	Device expulsion
3919	C0549493	Alveolitis
3920	C0549536	Monocyte count decreased
3921	C0549567	Pigmentation disorder
3922	C0549609	Dysfunction adrenal
3923	C0549622	Sexual dysfunction
3924	C0549634	Lipids abnormal
3925	C0549635	Potassium abnormal NOS
3926	C0553548	Angiitis necrotising
3927	C0553576	Systemic mycosis
3928	C0553668	Labored breathing
3929	C0553681	Hypofibrinogenaemia
3930	C0553690	Reversible ischaemic neurological deficit
3931	C0553692	Haemorrhagic stroke
3932	C0553698	Monocyte count increased
3933	C0553702	Ca++ increased
3934	C0553704	Serum potassium increased
3935	C0553706	Serum phosphate increased
3936	C0553713	Breast pain female
3937	C0553721	Sweating decreased
3938	C0553723	Squamous cell carcinoma of skin
3939	C0553730	Chondrocalcinosis
3940	C0553731	PRL increased
3941	C0553732	Prothrombin level decreased
3942	C0553737	Cervical discharge
3943	C0553980	Endocardial fibrosis
3944	C0554309	Azotemia prerenal
3945	C0554976	Bradyphrenia
3946	C0555120	White blood cells urine positive
3947	C0555358	Morbid thoughts
3948	C0555724	Lip dry
3949	C0555970	Nose infection NOS
3950	C0555971	Oral infection
3951	C0556385	Alcohol craving
3952	C0558143	Skin maceration
3953	C0558148	Yellow skin
3954	C0558348	Gastroenteritis bacterial
3955	C0558353	Carcinoma of tongue
3956	C0558368	Vaginal irritation
3957	C0558401	Skin laceration
3958	C0558489	Renal pain
3959	C0558919	Stress at work
3960	C0559031	Functional gastrointestinal disorder
3961	C0559546	Adverse reaction
3962	C0559938	Ileal perforation
3963	C0560024	Swelling of eyelid
3964	C0560046	Unable to walk
3965	C0562057	Burning in throat
3966	C0562483	Persistent cough
3967	C0563238	Gastritis viral
3968	C0564622	Albumin urine present
3969	C0564768	Genital infection male
3970	C0566948	Vaginal swelling
3971	C0566951	Vaginal ulceration
3972	C0567085	Uterine pain
3973	C0568180	Lithium poisoning
3974	C0574002	Foot edema
3975	C0574067	Cough increased
3976	C0574068	Rib pain
3977	C0574741	Skin bleeding
3978	C0574770	Body hair loss
3979	C0574785	Lower urinary tract symptoms
3980	C0574960	Sacroiliitis
3981	C0575081	Gait disturbance
3982	C0575090	Balance disorder
3983	C0575805	Hand swelling
3984	C0575810	Hands weakness of
3985	C0576091	Knee deformity
3986	C0576093	Genu valgum
3987	C0576702	Lhermitte's sign
3988	C0576995	Pharyngeal haemorrhage
3989	C0577115	Soft stools
3990	C0577559	Mass
3991	C0577598	Swollen arm
3992	C0577628	Latex allergy
3993	C0577730	Family stress
3994	C0577822	Heart sounds abnormal
3995	C0578050	Lymph node pain
3996	C0578159	Antibiotic-associated diarrhea
3997	C0578454	Neck swelling
3998	C0578455	Abscess limb
3999	C0578682	Eyebrow loss of
4000	C0578687	Sore eye
4001	C0578735	Lymphadenopathy axillary
4002	C0578736	Lymphadenopathy inguinal
4003	C0580181	Jessner's lymphocytic infiltration
4004	C0580317	Platelet count abnormal
4005	C0580412	Prothrombin time abnormal
4006	C0580413	Prothrombin time shortened
4007	C0580417	International normalised ratio abnormal
4008	C0580493	Serum albumin decreased
4009	C0580531	White blood cell count abnormal
4010	C0580546	Blood glucose abnormal
4011	C0580550	Lymphocyte count abnormal
4012	C0581164	Digoxin level increased
4013	C0581386	Chronic anxiety
4014	C0581394	Swelling of legs
4015	C0581395	Penile infection
4016	C0581879	Felt faint
4017	C0581883	Complete hearing loss
4018	C0581912	Sensation of heaviness
4019	C0584995	Writing impaired
4020	C0585186	Cutaneous hypersensitivity
4021	C0586553	Thyrotropin high
4022	C0587054	Numbness in fingers
4023	C0587094	Breast calcifications
4024	C0587246	Limb paresis
4025	C0588128	Implant infection
4026	C0589616	Genitourinary chlamydia infection
4027	C0595861	Parasuicide
4028	C0595862	Vasodilatation
4029	C0595876	Calcium intoxication
4030	C0595877	Blood glucose increased
4031	C0595878	Blood sodium increased
4032	C0595879	Sodium high
4033	C0595882	Serum calcium decreased
4034	C0595883	Blood glucose decreased
4035	C0595885	Serum potassium decreased
4036	C0595900	Blood chloride increased
4037	C0595902	Blood chloride decreased
4038	C0595916	Nephropathy toxic
4039	C0595928	Serum calcium increased
4040	C0595929	Cholesterol serum elevated
4041	C0595930	Blood cholesterol increased
4042	C0595938	Increased effect
4043	C0595939	Stillbirth
4044	C0596170	Binge eating
4045	C0596240	Cancer pain
4046	C0596601	Gas
4047	C0597457	Skeletal injury
4048	C0599918	Nephrotoxicity
4049	C0600041	Bladder infection
4050	C0600104	Compulsions
4051	C0600125	Electrocardiogram PR prolongation
4052	C0600139	Prostate carcinoma
4053	C0600142	Hot flush
4054	C0600228	Cardio-respiratory arrest
4055	C0600260	Obstructive airways disorder
4056	C0600327	Toxic shock syndrome
4057	C0677483	Carcinoma testes
4058	C0677500	Stinging
4059	C0677600	Stridor inspiratory
4060	C0677658	Breast disorder female
4061	C0677660	Emotional problems
4062	C0677865	Brain stem glioma
4063	C0678222	Carcinoma breast
4064	C0679048	Obsessive thoughts
4065	C0679254	Disease recurrence
4066	C0679403	Vascular stenosis
4067	C0679429	Platelet dysfunction
4068	C0683369	Consciousness clouding
4069	C0683416	Depersonalization syndrome
4070	C0684249	Carcinoma of lung
4071	C0684275	Haemophilia
4072	C0685707	Muscular ventricular septal defect
4073	C0685938	Gastrointestinal neoplasm malignant
4074	C0686347	Tardive dyskinesia
4075	C0686377	Metastases to central nervous system
4076	C0687133	Drug interaction
4077	C0687675	Pregnancy loss
4078	C0687707	Anorectal disorder
4079	C0687713	Gastrointestinal pain
4080	C0694536	Drug seeking behavior
4081	C0694547	Systolic ejection murmur
4082	C0694549	Community acquired pneumonia
4083	C0694563	Excessive daytime sleepiness
4084	C0694575	Macular fibrosis
4085	C0695236	Tracheostomy infection
4086	C0699744	Ear infection
4087	C0699790	Carcinoma colon
4088	C0699791	Carcinoma stomach
4089	C0699828	Serotonin syndrome
4090	C0699885	Bladder carcinoma
4091	C0699893	Skin carcinoma
4092	C0700031	Anxiety attack
4093	C0700053	Idiopathic hypertrophic subaortic stenosis
4094	C0700075	Motor restlessness
4095	C0700078	Tendon reflex decreased
4096	C0700184	Throat irritation
4097	C0700198	Aspiration
4098	C0700200	Presyncope
4099	C0700201	Dyssomnia
4100	C0700225	Serum creatinine increased
4101	C0700292	Hypoxemia
4102	C0700345	Vulvovaginal candidiasis
4103	C0700361	Emotional distress
4104	C0700363	Rhythm idioventricular
4105	C0700502	Primary hypothyroidism
4106	C0700509	Chronic peptic ulcer
4107	C0700572	Mobility decreased
4108	C0700590	Sweating increased
4109	C0700594	Radiculopathy
4110	C0700613	Anxiety state
4111	C0700639	Congenital hypertrophic pyloric stenosis
4112	C0701810	Long-term memory loss
4113	C0701811	Short-term memory loss
4114	C0701821	Onychia
4115	C0701824	Staggering gait
4116	C0701836	Thermal burn
4117	C0702109	Erythropoiesis abnormal
4118	C0702154	Polyarthropathy
4119	C0702163	Trichorrhexis
4120	C0702166	Acne
4121	C0702266	Basophilia
4122	C0728725	Low pH
4123	C0728899	Intoxication
4124	C0728936	Unspecified circulatory system disorder
4125	C0728993	Spotting vaginal
4126	C0729549	Gastrointestinal fungal infection
4127	C0729552	Genital infection
4128	C0730328	Central serous retinopathy
4129	C0730345	Microalbuminuria
4130	C0730362	Maculopathy
4131	C0740277	Bile duct cancer
4132	C0740278	Pelvic peritoneal adhesions
4133	C0740279	Cerebellar atrophy
4134	C0740281	Multiple allergies
4135	C0740299	Blood culture positive
4136	C0740304	COPD exacerbation
4137	C0740319	Physical assault
4138	C0740330	Genital infection fungal
4139	C0740380	Varicella zoster
4140	C0740394	Hyperuricaemia
4141	C0740399	Auditory and visual hallucinations
4142	C0740401	Duodenal ulcer perforation
4143	C0740409	Psychotic behaviour
4144	C0740411	Delayed gastric emptying
4145	C0740425	Taste altered
4146	C0740434	Direct bilirubin increased
4147	C0740435	Bilirubin unconjugated increased
4148	C0740441	Acute diarrhea
4149	C0740447	Diabetic peripheral neuropathy
4150	C0740457	Renal cancer
4151	C0740464	Electrolytes NOS decreased
4152	C0740469	Albumin high
4153	C0740471	Creatinine abnormal NOS
4154	C0740481	Hypotension asymptomatic
4155	C0740482	Hypotension orthostatic symptomatic
4156	C0740651	Abdominal symptom
4157	C0740804	Adnexal torsion
4158	C0740832	End stage AIDS
4159	C0740852	Upper airway obstruction
4160	C0740858	Substance abuse
4161	C0741165	Aortic embolus
4162	C0741307	Autonomic dysfunction
4163	C0741453	Bedridden
4164	C0741494	Bilirubin total increased
4165	C0741553	Hemorrhage abnormal
4166	C0741921	Cardiac enzymes increased
4167	C0741983	Carotid sinus hypersensitivity
4168	C0742006	Catheter infection
4169	C0742007	Catheter sepsis
4170	C0742224	Candida cervicitis
4171	C0742339	Chest heaviness
4172	C0742545	Colonic abscess
4173	C0742906	C-reactive protein increased
4174	C0742965	Eosinophilic cystitis
4175	C0743072	Psychosis depressive
4176	C0743295	Drug screen positive
4177	C0743300	Urine drug screen positive
4178	C0743323	Acute dyspnea
4179	C0743400	Ejection fraction decreased
4180	C0743516	Endometrial thickening
4181	C0743525	Enterobacter sepsis
4182	C0743575	Oesophageal irritation
4183	C0743668	Limb injury
4184	C0743680	Eye oedema
4185	C0744131	Foot infection fungal NOS
4186	C0744221	Friction rub
4187	C0744235	Fungal sepsis
4188	C0744369	Genital lesion
4189	C0744403	Gingival infection
4190	C0744727	Haematocrit decreased
4191	C0745091	Hypereosinophilia
4192	C0745103	Type IIa hyperlipidaemia
4193	C0745153	Hypoglycaemic episode
4194	C0745499	Junctional bradycardia
4195	C0745528	Klebsiella sepsis
4196	C0745744	End stage liver disease
4197	C0745754	Hepatic granuloma
4198	C0745761	Liver nodule
4199	C0746731	Acute myocardial ischemia
4200	C0746883	Febrile neutropenia
4201	C0746961	Oxygen saturation decreased
4202	C0747102	Ovarian failure
4203	C0747256	Infection parasitic
4204	C0747979	Increased prolactin level
4205	C0748023	Bacterial prostatitis
4206	C0748052	Erythrodermic psoriasis
4207	C0748055	Psychiatric decompensation
4208	C0748318	Progressive renal failure
4209	C0748536	Scleral haemorrhage
4210	C0748538	Scleral pigmentation
4211	C0748725	Sinus operation
4212	C0748726	Allergic sinusitis
4213	C0749106	Submandibular mass
4214	C0749249	Wide complex tachycardia
4215	C0749389	Pharyngeal lesion
4216	C0750016	Generalized urticaria
4217	C0750151	Vaso-occlusive crisis
4218	C0750194	Non-sustained ventricular tachycardia
4219	C0750197	Sustained ventricular tachycardia
4220	C0750272	Unilateral vision loss
4221	C0750394	White blood cell count decreased
4222	C0750426	White blood cell count increased
4223	C0750466	Yeast infection
4224	C0750857	Alkaline phosphatase serum increased
4225	C0750876	Phlebitis superficial
4226	C0750887	Adrenal gland cancer
4227	C0751249	Chronic insomnia
4228	C0751265	Learning disability
4229	C0751295	Memory loss
4230	C0751436	Tetrahydrobiopterin deficiency
4231	C0751466	Phonophobia
4232	C0751476	Retching reflex decreased
4233	C0751494	Convulsive seizure
4234	C0751495	Partial seizures
4235	C0751523	Nonconvulsive status epilepticus
4236	C0751535	Cardiac syncope
4237	C0751564	Pill rolling
4238	C0751576	Vocal cord paresis
4239	C0751674	Lymphangioleiomyomatosis
4240	C0751711	Anterior ischemic optic neuropathy
4241	C0751837	Ataxic gait
4242	C0751900	Motor tic
4243	C0751901	Vocal tic
4244	C0751908	Vestibular neuronitis
4245	C0751955	Brain infarction
4246	C0752347	Dementia with Lewy bodies
4247	C0795690	Omphalocele
4248	C0795692	Hyperlactacidaemia
4249	C0812387	Coldness
4250	C0812470	Abortion incomplete
4251	C0813230	Serum triglycerides increased
4252	C0836924	Thrombocytosis
4253	C0847033	Allergic oedema
4254	C0847403	Infective tenosynovitis
4255	C0847631	Dry scalp
4256	C0848309	Rhinitis perennial
4257	C0848377	Abdominal injury
4258	C0848383	Eye ulcer
4259	C0848548	Hypertensive nephropathy
4260	C0848648	Fungal rash
4261	C0849796	Ear congestion
4262	C0849835	Lip haemorrhage
4263	C0849907	Ear pruritus
4264	C0849913	Localized erythema
4265	C0849916	Generalised erythema
4266	C0849918	Eyelids pruritus
4267	C0849925	Ventricular failure
4268	C0850001	Heaviness of head
4269	C0850060	Nasal itching
4270	C0850149	Dry cough
4271	C0850569	Allergic rash
4272	C0850638	Infected bites
4273	C0851043	Lipids increased
4274	C0851140	Cervix carcinoma stage 0
4275	C0851302	Shock hypoglycaemic
4276	C0851341	Infestation NOS
4277	C0851536	Administration site reaction
4278	C0851578	Sleep disorder
4279	C0851647	Muscle tone disorder
4280	C0851807	Aspergillus infection
4281	C0851881	Enterococcal infection
4282	C0851883	Neisseria infection
4283	C0851886	Pneumocystis carinii infection
4284	C0852203	Fluoride increased
4285	C0852361	Skin haemorrhage
4286	C0852566	Sleep phase rhythm disturbance
4287	C0852625	Injection site erythema
4288	C0852628	Embolism arterial (limb)
4289	C0852679	Paraesthesia NEC
4290	C0852696	Glucocorticoids decreased
4291	C0852711	Hand and foot syndrome secondary to sickle cell anaemia
4292	C0852733	Completed suicide
4293	C0852792	Blood cortisol decreased
4294	C0852795	Blood insulin increased
4295	C0852810	Blood creatinine decreased
4296	C0852875	Eye allergy
4297	C0852878	Non-accidental injury
4298	C0852879	Pulmonary alveolar haemorrhage
4299	C0852885	Bucking
4300	C0852908	Drug ineffective
4301	C0852909	Blood bicarbonate decreased
4302	C0852911	Blood alkaline phosphatase increased
4303	C0852913	Blood amylase increased
4304	C0852914	Bacteriuria NOS present
4305	C0852919	Animal scratch
4306	C0852921	Blood fibrinogen increased
4307	C0852922	Crohns disease aggravated
4308	C0852925	Gastrointestinal necrosis
4309	C0852928	Insomnia exacerbated
4310	C0852932	Arthropod sting
4311	C0852952	Optic nerve cupping
4312	C0852967	Exacerbation of acne
4313	C0852970	Dacryoadenitis acquired
4314	C0852977	Epilepsy aggravated
4315	C0852990	Blood thromboplastin decreased
4316	C0852995	Injection site pruritus
4317	C0853008	Parkinson's disease aggravated
4318	C0853011	Diabetic hyperglycaemic coma
4319	C0853013	Diverticular perforation
4320	C0853015	Blood growth hormone increased
4321	C0853018	Blood thyroid stimulating hormone decreased
4322	C0853019	Blood thyroid stimulating hormone increased
4323	C0853020	Blood oestrogen increased
4324	C0853021	Blood oestrogen decreased
4325	C0853023	Blood parathyroid hormone increased
4326	C0853026	Porphyria non-acute
4327	C0853028	Blood pH decreased
4328	C0853034	Blood creatine phosphokinase increased
4329	C0853035	Blood creatinine normal
4330	C0853040	Reaction to drug excipients
4331	C0853050	Blood acid phosphatase increased
4332	C0853068	Glomerular filtration rate decreased
4333	C0853074	Anxiety NEC
4334	C0853084	High density lipoprotein increased
4335	C0853087	Nail abnormality NOS
4336	C0853089	Intentional self-injury
4337	C0853117	Blood testosterone decreased
4338	C0853118	Blood testosterone increased
4339	C0853123	Blood luteinising hormone increased
4340	C0853124	Blood follicle stimulating hormone increased
