position	identifier	name
7443	GO:0051894	positive regulation of focal adhesion assembly
7444	GO:0051895	negative regulation of focal adhesion assembly
7445	GO:0051896	regulation of protein kinase B signaling
7446	GO:0051897	positive regulation of protein kinase B signaling
7447	GO:0051898	negative regulation of protein kinase B signaling
7448	GO:0051899	membrane depolarization
7449	GO:0051900	regulation of mitochondrial depolarization
7450	GO:0051901	positive regulation of mitochondrial depolarization
7451	GO:0051902	negative regulation of mitochondrial depolarization
7452	GO:0051904	pigment granule transport
7453	GO:0051905	establishment of pigment granule localization
7454	GO:0051917	regulation of fibrinolysis
7455	GO:0051918	negative regulation of fibrinolysis
7456	GO:0051919	positive regulation of fibrinolysis
7457	GO:0051923	sulfation
7458	GO:0051924	regulation of calcium ion transport
7459	GO:0051926	negative regulation of calcium ion transport
7460	GO:0051928	positive regulation of calcium ion transport
7461	GO:0051930	regulation of sensory perception of pain
7462	GO:0051931	regulation of sensory perception
7463	GO:0051932	synaptic transmission, GABAergic
7464	GO:0051933	amino acid neurotransmitter reuptake
7465	GO:0051934	catecholamine uptake involved in synaptic transmission
7466	GO:0051935	glutamate reuptake
7467	GO:0051937	catecholamine transport
7468	GO:0051938	L-glutamate import
7469	GO:0051940	regulation of catecholamine uptake involved in synaptic transmission
7470	GO:0051941	regulation of amino acid uptake involved in synaptic transmission
7471	GO:0051944	positive regulation of catecholamine uptake involved in synaptic transmission
7472	GO:0051946	regulation of glutamate uptake involved in transmission of nerve impulse
7473	GO:0051952	regulation of amine transport
7474	GO:0051953	negative regulation of amine transport
7475	GO:0051954	positive regulation of amine transport
7476	GO:0051955	regulation of amino acid transport
7477	GO:0051956	negative regulation of amino acid transport
7478	GO:0051957	positive regulation of amino acid transport
7479	GO:0051958	methotrexate transport
7480	GO:0051960	regulation of nervous system development
7481	GO:0051961	negative regulation of nervous system development
7482	GO:0051962	positive regulation of nervous system development
7483	GO:0051963	regulation of synapse assembly
7484	GO:0051964	negative regulation of synapse assembly
7485	GO:0051965	positive regulation of synapse assembly
7486	GO:0051966	regulation of synaptic transmission, glutamatergic
7487	GO:0051967	negative regulation of synaptic transmission, glutamatergic
7488	GO:0051968	positive regulation of synaptic transmission, glutamatergic
7489	GO:0051969	regulation of transmission of nerve impulse
7490	GO:0051970	negative regulation of transmission of nerve impulse
7491	GO:0051971	positive regulation of transmission of nerve impulse
7492	GO:0051972	regulation of telomerase activity
7493	GO:0051973	positive regulation of telomerase activity
7494	GO:0051974	negative regulation of telomerase activity
7495	GO:0051983	regulation of chromosome segregation
7496	GO:0051984	positive regulation of chromosome segregation
7497	GO:0051985	negative regulation of chromosome segregation
7498	GO:0051987	positive regulation of attachment of spindle microtubules to kinetochore
7499	GO:0051988	regulation of attachment of spindle microtubules to kinetochore
7500	GO:0052031	modulation by symbiont of host defense response
7501	GO:0052040	modulation by symbiont of host programmed cell death
7502	GO:0052041	negative regulation by symbiont of host programmed cell death
7503	GO:0052042	positive regulation by symbiont of host programmed cell death
7504	GO:0052055	modulation by symbiont of host molecular function
7505	GO:0052126	movement in host environment
7506	GO:0052150	modulation by symbiont of host apoptotic process
7507	GO:0052151	positive regulation by symbiont of host apoptotic process
7508	GO:0052173	response to defenses of other organism involved in symbiotic interaction
7509	GO:0052192	movement in environment of other organism involved in symbiotic interaction
7510	GO:0052199	negative regulation of catalytic activity in other organism involved in symbiotic interaction
7511	GO:0052200	response to host defenses
7512	GO:0052203	modulation of catalytic activity in other organism involved in symbiotic interaction
7513	GO:0052204	negative regulation of molecular function in other organism involved in symbiotic interaction
7514	GO:0052205	modulation of molecular function in other organism involved in symbiotic interaction
7515	GO:0052248	modulation of programmed cell death in other organism involved in symbiotic interaction
7516	GO:0052251	induction by organism of defense response of other organism involved in symbiotic interaction
7517	GO:0052255	modulation by organism of defense response of other organism involved in symbiotic interaction
7518	GO:0052312	modulation of transcription in other organism involved in symbiotic interaction
7519	GO:0052314	phytoalexin metabolic process
7520	GO:0052330	positive regulation by organism of programmed cell death in other organism involved in symbiotic interaction
7521	GO:0052331	hemolysis in other organism involved in symbiotic interaction
7522	GO:0052403	negative regulation by host of symbiont catalytic activity
7523	GO:0052405	negative regulation by host of symbiont molecular function
7524	GO:0052422	modulation by host of symbiont catalytic activity
7525	GO:0052428	modification by host of symbiont molecular function
7526	GO:0052433	modulation by organism of apoptotic process in other organism involved in symbiotic interaction
7527	GO:0052472	modulation by host of symbiont transcription
7528	GO:0052490	negative regulation by organism of programmed cell death in other organism involved in symbiotic interaction
7529	GO:0052501	positive regulation by organism of apoptotic process in other organism involved in symbiotic interaction
7530	GO:0052509	positive regulation by symbiont of host defense response
7531	GO:0052510	positive regulation by organism of defense response of other organism involved in symbiotic interaction
7532	GO:0052547	regulation of peptidase activity
7533	GO:0052548	regulation of endopeptidase activity
7534	GO:0052551	response to defense-related nitric oxide production by other organism involved in symbiotic interaction
7535	GO:0052552	modulation by organism of immune response of other organism involved in symbiotic interaction
7536	GO:0052553	modulation by symbiont of host immune response
7537	GO:0052564	response to immune response of other organism involved in symbiotic interaction
7538	GO:0052565	response to defense-related host nitric oxide production
7539	GO:0052572	response to host immune response
7540	GO:0052646	alditol phosphate metabolic process
7541	GO:0052652	cyclic purine nucleotide metabolic process
7542	GO:0052695	cellular glucuronidation
7543	GO:0052696	flavonoid glucuronidation
7544	GO:0052697	xenobiotic glucuronidation
7545	GO:0052803	imidazole-containing compound metabolic process
7546	GO:0052805	imidazole-containing compound catabolic process
7547	GO:0055001	muscle cell development
7548	GO:0055002	striated muscle cell development
7549	GO:0055003	cardiac myofibril assembly
7550	GO:0055005	ventricular cardiac myofibril assembly
7551	GO:0055006	cardiac cell development
7552	GO:0055007	cardiac muscle cell differentiation
7553	GO:0055008	cardiac muscle tissue morphogenesis
7554	GO:0055009	atrial cardiac muscle tissue morphogenesis
7555	GO:0055010	ventricular cardiac muscle tissue morphogenesis
7556	GO:0055011	atrial cardiac muscle cell differentiation
7557	GO:0055012	ventricular cardiac muscle cell differentiation
7558	GO:0055013	cardiac muscle cell development
7559	GO:0055014	atrial cardiac muscle cell development
7560	GO:0055015	ventricular cardiac muscle cell development
7561	GO:0055017	cardiac muscle tissue growth
7562	GO:0055021	regulation of cardiac muscle tissue growth
7563	GO:0055022	negative regulation of cardiac muscle tissue growth
7564	GO:0055023	positive regulation of cardiac muscle tissue growth
7565	GO:0055024	regulation of cardiac muscle tissue development
7566	GO:0055025	positive regulation of cardiac muscle tissue development
7567	GO:0055026	negative regulation of cardiac muscle tissue development
7568	GO:0055057	neuroblast division
7569	GO:0055059	asymmetric neuroblast division
7570	GO:0055062	phosphate ion homeostasis
7571	GO:0055064	chloride ion homeostasis
7572	GO:0055065	metal ion homeostasis
7573	GO:0055067	monovalent inorganic cation homeostasis
7574	GO:0055069	zinc ion homeostasis
7575	GO:0055070	copper ion homeostasis
7576	GO:0055072	iron ion homeostasis
7577	GO:0055073	cadmium ion homeostasis
7578	GO:0055074	calcium ion homeostasis
7579	GO:0055075	potassium ion homeostasis
7580	GO:0055076	transition metal ion homeostasis
7581	GO:0055078	sodium ion homeostasis
7582	GO:0055080	cation homeostasis
7583	GO:0055081	anion homeostasis
7584	GO:0055082	cellular chemical homeostasis
7585	GO:0055083	monovalent inorganic anion homeostasis
7586	GO:0055086	nucleobase-containing small molecule metabolic process
7587	GO:0055088	lipid homeostasis
7588	GO:0055089	fatty acid homeostasis
7589	GO:0055090	acylglycerol homeostasis
7590	GO:0055091	phospholipid homeostasis
7591	GO:0055092	sterol homeostasis
7592	GO:0055093	response to hyperoxia
7593	GO:0055094	response to lipoprotein particle
7594	GO:0055095	lipoprotein particle mediated signaling
7595	GO:0055096	low-density lipoprotein particle mediated signaling
7596	GO:0055098	response to low-density lipoprotein particle
7597	GO:0055099	response to high density lipoprotein particle
7598	GO:0055114	oxidation-reduction process
7599	GO:0055117	regulation of cardiac muscle contraction
7600	GO:0055118	negative regulation of cardiac muscle contraction
7601	GO:0055119	relaxation of cardiac muscle
7602	GO:0055123	digestive system development
7603	GO:0055129	L-proline biosynthetic process
7604	GO:0060003	copper ion export
7605	GO:0060004	reflex
7606	GO:0060005	vestibular reflex
7607	GO:0060008	Sertoli cell differentiation
7608	GO:0060009	Sertoli cell development
7609	GO:0060011	Sertoli cell proliferation
7610	GO:0060012	synaptic transmission, glycinergic
7611	GO:0060013	righting reflex
7612	GO:0060014	granulosa cell differentiation
7613	GO:0060017	parathyroid gland development
7614	GO:0060018	astrocyte fate commitment
7615	GO:0060019	radial glial cell differentiation
7616	GO:0060020	Bergmann glial cell differentiation
7617	GO:0060021	palate development
7618	GO:0060022	hard palate development
7619	GO:0060023	soft palate development
7620	GO:0060024	rhythmic synaptic transmission
7621	GO:0060026	convergent extension
7622	GO:0060027	convergent extension involved in gastrulation
7623	GO:0060028	convergent extension involved in axis elongation
7624	GO:0060029	convergent extension involved in organogenesis
7625	GO:0060031	mediolateral intercalation
7626	GO:0060032	notochord regression
7627	GO:0060033	anatomical structure regression
7628	GO:0060037	pharyngeal system development
7629	GO:0060038	cardiac muscle cell proliferation
7630	GO:0060039	pericardium development
7631	GO:0060040	retinal bipolar neuron differentiation
7632	GO:0060041	retina development in camera-type eye
7633	GO:0060042	retina morphogenesis in camera-type eye
7634	GO:0060043	regulation of cardiac muscle cell proliferation
7635	GO:0060044	negative regulation of cardiac muscle cell proliferation
7636	GO:0060045	positive regulation of cardiac muscle cell proliferation
7637	GO:0060046	regulation of acrosome reaction
7638	GO:0060047	heart contraction
7639	GO:0060048	cardiac muscle contraction
7640	GO:0060049	regulation of protein glycosylation
7641	GO:0060050	positive regulation of protein glycosylation
7642	GO:0060051	negative regulation of protein glycosylation
7643	GO:0060052	neurofilament cytoskeleton organization
7644	GO:0060054	positive regulation of epithelial cell proliferation involved in wound healing
7645	GO:0060055	angiogenesis involved in wound healing
7646	GO:0060056	mammary gland involution
7647	GO:0060058	positive regulation of apoptotic process involved in mammary gland involution
