half_life	drug	disease	circadian_efficacy	G_Fat SQ_amp	G_Fat Visceral_amp	G_Aorta_amp	G_Artery Coronary_amp	G_Artery Tibial_amp	G_Colon_amp	G_Esophagus_amp	G_Heart Atrial_amp	G_Liver_amp	G_Lung_amp	G_Nerve Tibial_amp	G_Pituitary_amp	G_Thyroid_amp	GC_Fat SQ_amp	GC_Fat Visceral_amp	GC_Aorta_amp	GC_Artery Coronary_amp	GC_Artery Tibial_amp	GC_Colon_amp	GC_Esophagus_amp	GC_Heart Atrial_amp	GC_Liver_amp	GC_Lung_amp	GC_Nerve Tibial_amp	GC_Pituitary_amp	GC_Thyroid_amp	GD_Fat SQ_amp	GD_Fat Visceral_amp	GD_Aorta_amp	GD_Artery Coronary_amp	GD_Artery Tibial_amp	GD_Colon_amp	GD_Esophagus_amp	GD_Heart Atrial_amp	GD_Liver_amp	GD_Lung_amp	GD_Nerve Tibial_amp	GD_Pituitary_amp	GD_Thyroid_amp	CG_Fat SQ_amp	CG_Fat Visceral_amp	CG_Aorta_amp	CG_Artery Coronary_amp	CG_Artery Tibial_amp	CG_Colon_amp	CG_Esophagus_amp	CG_Heart Atrial_amp	CG_Liver_amp	CG_Lung_amp	CG_Nerve Tibial_amp	CG_Pituitary_amp	CG_Thyroid_amp	DG_Fat SQ_amp	DG_Fat Visceral_amp	DG_Aorta_amp	DG_Artery Coronary_amp	DG_Artery Tibial_amp	DG_Colon_amp	DG_Esophagus_amp	DG_Heart Atrial_amp	DG_Liver_amp	DG_Lung_amp	DG_Nerve Tibial_amp	DG_Pituitary_amp	DG_Thyroid_amp
8.4000	DB00455	DOID:2841	N,HL<12h	0.3674	1.2407	0.4321	0.7004	0.3830	0.7857	0.2707	0.8697	0.4546	0.9173	0.2919	0.9355	0.1927	0.4838	1.2407	0.4321	0.7004	0.3870	0.7857	0.4351	0.8697	0.4557	0.9173	0.4158	0.9355	0.2397	0.3674	1.2407	0.4321	0.7004	0.3830	0.7857	0.2707	0.8697	0.4546	0.9173	0.2919	0.9355	0.1927	0.1391	0.2345	0.3994	0.5916	0.5502	0.3104	0.4922	0.4098	0.3622	0.1230	0.0563	0.5360	0.4151	0.4215	1.0018	0.5322	0.7095	0.7885	0.7256	0.5373	0.9227	0.4482	0.4157	0.2290	0.5850	0.3602
8.5000	DB00436	DOID:10763	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0592	0.0831	0.1267	0.0563	0.0887	0.0251	0.1816	0.1433	0.0695	0.1728	0.0855	0.0433	0.1825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2224	0.7130	0.3536	0.6110	0.4329	0.4229	0.5226	0.4165	0.3763	0.2233	0.3310	0.2767	0.5120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8.6000	DB00622	DOID:10763	N,HL<12h	0.0957	0.1557	0.1033	0.1315	0.2296	0.1253	0.1010	0.1611	0.1287	0.0814	0.0637	0.0975	0.1259	0.3639	0.2457	0.2731	0.3674	0.2296	0.2703	0.3051	0.3980	0.2841	0.2770	0.2710	0.1888	0.1903	0.3634	0.2457	0.2731	0.3674	0.2296	0.2703	0.1010	0.3136	0.2529	0.2770	0.2710	0.1888	0.1903	0.9849	1.2407	1.0386	1.8474	1.4303	0.8036	0.6121	0.8697	0.5495	1.2282	0.4599	1.0435	0.8694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.4700	DB00620	DOID:7148	N,HL<12h	0.6080	1.2005	0.8428	0.9055	1.2129	0.7087	0.6478	1.0130	0.6143	0.9197	0.7729	0.7199	0.6339	0.6080	1.2005	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.9438	1.0484	0.6996	0.4148	1.2005	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.8178	1.0484	0.6996	0.6107	1.3158	0.8428	0.9055	1.2129	0.7087	0.6583	1.0130	0.6143	1.1325	0.7729	0.7199	0.6339	1.0149	1.3158	1.0952	1.8474	2.8025	0.8333	1.1033	1.0130	1.1124	1.2282	1.1831	1.1350	2.7498
1.4700	DB00620	DOID:3310	N,HL<12h	0.1634	0.7282	0.4786	0.4427	0.4459	0.3106	0.3548	0.7894	0.4450	0.3384	0.1525	0.5332	0.1322	0.6080	1.2005	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.9438	1.0484	0.6996	0.4148	1.2005	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.8178	1.0484	0.6996	0.1634	0.7282	0.4786	0.4427	0.4459	0.3106	0.3548	0.7894	0.4450	0.3384	0.1525	0.5332	0.1322	0.8158	1.1223	0.9700	1.0011	0.9471	0.8239	1.1033	0.9556	0.5338	0.5607	0.8936	1.1350	0.3793
1.6000	DB01016	DOID:11714	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6107	0.6287	0.6327	0.7085	0.5969	0.5796	0.6254	0.6570	0.3745	0.2765	0.2376	0.4375	0.2449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3243	1.1445	0.7266	0.8055	0.8140	1.0368	0.5839	0.8764	0.2896	0.5159	0.8823	0.6928	0.3473
1.4700	DB00620	DOID:8893	N,HL<12h	0.1139	0.5270	0.2939	0.3255	0.1589	0.2596	0.2926	0.5200	0.3181	0.3036	0.0967	0.2262	0.1154	0.6080	1.2005	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.9438	1.0484	0.6996	0.6080	1.2005	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.8178	1.0484	0.6996	0.6107	0.9315	0.7623	0.7085	0.7489	0.5796	0.5870	1.1302	0.5883	0.5443	0.6166	0.9179	0.6775	1.0673	1.1507	1.0952	0.9394	0.9063	1.0368	1.2548	1.1390	1.1124	0.6485	1.1831	0.8408	0.7960
1.4700	DB00620	DOID:9074	N,HL<12h	0.1812	1.2005	0.8428	0.9055	1.2129	0.7488	0.6059	1.0130	0.6143	0.9197	0.7729	0.7199	0.6257	0.6080	1.2005	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.9438	1.0484	0.6996	0.6080	1.2005	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.9438	1.0484	0.6996	0.6107	1.2005	0.8428	0.9055	1.2129	0.7488	0.6059	1.0130	0.6143	0.9197	0.7729	0.7199	0.6257	0.8764	1.2005	0.8428	1.3238	1.2129	0.7488	0.9524	1.1390	0.6143	0.9197	0.7729	0.7199	0.7960
1.4700	DB00620	DOID:8577	N,HL<12h	0.3222	0.3799	0.2442	0.5008	0.3174	0.6319	0.5165	0.4976	0.3187	0.2065	0.3807	0.3800	0.1295	0.6080	1.2005	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.9438	1.0484	0.6996	0.2261	1.1361	0.7660	0.6813	0.7218	1.0454	0.9365	1.2699	0.7149	0.5660	0.8178	1.0484	0.6996	0.5914	1.3158	0.9847	1.0440	0.8697	0.8717	0.6583	0.7932	0.6159	1.1325	0.7397	1.1172	0.5621	1.0149	1.3158	1.2285	1.4109	0.9471	1.0368	1.1033	1.1390	0.6482	1.1325	1.1831	1.1350	0.9864
1.4700	DB00620	DOID:2377	N,HL<12h	0.2261	1.2005	0.8428	0.9055	1.2129	0.8036	0.6059	1.0130	0.6143	0.9197	0.7729	0.7199	0.6257	0.6080	1.2005	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.9438	1.0484	0.6996	0.6080	0.7081	0.3801	0.6684	0.8526	0.7087	0.5977	0.5687	0.4480	0.5561	0.5332	0.4740	0.4857	0.3629	1.2005	0.8428	0.9055	1.2129	0.8036	0.6059	1.0130	0.6143	0.9197	0.7729	0.7199	0.6257	0.9849	1.2005	1.0386	1.8474	2.8025	0.8239	1.1033	1.0130	0.7016	1.2282	0.7729	1.1350	2.7498
1.4700	DB00620	DOID:2531	N,HL<12h	0.4838	1.2005	0.8428	0.9055	1.2129	0.8036	0.6478	1.0130	0.6143	0.9197	0.7729	0.7199	0.6257	0.6080	1.2005	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.9438	1.0484	0.6996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6609	1.2005	0.8428	0.9055	1.2129	0.8467	0.7943	1.0130	0.8190	0.9197	0.7729	0.7372	0.7887	1.0673	1.2005	1.3777	1.1532	1.2129	0.8153	1.2548	1.0130	1.1124	0.9197	0.8936	0.7966	1.5973
1.4700	DB00620	DOID:4481	N,HL<12h	0.0910	0.3116	0.2347	0.3943	0.0116	0.1639	0.2612	0.4497	0.3194	0.1069	0.0755	0.1206	0.0270	0.6080	1.2005	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.9438	1.0484	0.6996	0.2078	1.2005	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.8178	1.0484	0.6996	0.0910	0.3116	0.2347	0.3943	0.0116	0.1639	0.2612	0.4497	0.3194	0.1069	0.0755	0.1206	0.0270	0.4215	1.0018	0.5322	0.5399	0.7885	0.7256	0.5373	0.9227	0.4482	0.2767	0.2290	0.5850	0.3520
1.4700	DB00620	DOID:9008	N,HL<12h	0.4148	0.7282	0.4786	0.4427	0.4459	0.3106	0.3548	0.7894	0.4450	0.5660	0.1677	0.5332	0.1744	0.6080	1.2005	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.9438	1.0484	0.6996	0.6080	1.2005	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.8178	1.0484	0.6996	0.4148	1.0781	0.5038	0.6556	0.5406	0.6406	0.5731	0.7894	0.4824	0.5660	0.3777	0.5332	0.2956	0.5002	0.9331	0.7584	1.0851	0.6353	0.7082	0.6041	0.7894	0.4765	0.6120	0.4099	0.7966	0.8196
1.4700	DB00620	DOID:7147	N,HL<12h	0.2076	0.2112	0.0864	0.0912	0.0861	0.1302	0.1628	0.2430	0.4158	0.0400	0.0279	0.2097	0.0596	0.6080	1.2005	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.9438	1.0484	0.6996	0.6080	1.2005	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.9438	1.0484	0.6996	0.2739	0.4088	0.5176	0.4980	0.4641	0.5701	0.6357	0.6010	0.4158	0.3992	0.2516	0.2880	0.6363	0.3450	0.4088	0.3147	0.4532	0.4641	0.3467	0.5134	0.4663	0.5055	0.2996	0.3063	0.4836	0.4126
1.4700	DB00620	DOID:2841	N,HL<12h	0.2078	1.2005	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.8178	1.0484	0.6996	0.6080	1.2005	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.9438	1.0484	0.6996	0.2078	1.2005	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.8178	1.0484	0.6996	0.6107	1.2407	0.8428	0.9055	1.2129	1.0454	0.9365	1.2699	0.7149	0.9197	0.8178	1.0484	0.6996	0.6107	1.2005	1.2285	1.4109	2.8025	0.7256	0.6869	1.0130	0.6482	1.1211	0.7729	0.7199	2.7498
1.4700	DB00620	DOID:986	N,HL<12h	0.4148	0.1689	0.0194	0.2528	0.1985	0.0720	0.1338	0.0907	0.2038	0.1352	0.1323	0.0753	0.0814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1634	0.7282	0.4786	0.4427	0.4459	0.3106	0.3548	0.7894	0.4450	0.3384	0.1525	0.5332	0.3347	0.4148	0.3639	0.2555	0.2869	0.4641	0.3142	0.5367	0.4084	0.2694	0.3032	0.2023	0.5451	0.2421	1.0673	0.9331	0.8513	1.1532	0.6575	0.7652	1.2548	0.7483	0.5985	0.6704	0.6570	0.7816	0.8196
1.6000	DB01016	DOID:9352	N,HL<12h	0.6107	0.6287	0.6327	0.7085	0.5969	0.5796	0.3996	0.6570	0.3225	0.2765	0.2376	0.4375	0.1604	0.6107	0.4918	0.6327	0.8016	0.6426	0.5796	0.5134	0.6570	0.3839	0.4276	0.3429	0.4375	0.3089	0.6107	0.6287	0.6327	0.7085	0.5969	0.5796	0.6254	0.6570	0.3745	0.2765	0.2376	0.4375	0.2449	0.6107	0.4918	0.6327	0.7085	0.5969	0.5796	0.3996	0.6570	0.3091	0.2770	0.2710	0.4375	0.2230	0.3243	1.1445	0.7266	0.8055	0.8140	1.0368	0.5839	0.8764	0.2896	0.5159	0.8823	0.6928	0.3473
12.5000	DB00313	DOID:6364	N,12h<HL<24h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2570	0.4092	0.2724	0.2153	0.2062	0.1835	0.2364	0.2363	0.4059	0.0843	0.2370	0.2248	0.3475	0.1635	0.2037	0.2168	0.4302	0.6961	0.0573	0.1026	0.3161	0.1753	0.1881	0.1710	0.2060	0.2505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5635	0.5922	0.4232	0.6137	0.4330	0.5579	0.7280	0.4528	0.5199	0.4740	0.2790	0.3051	0.7343
12.5000	DB00313	DOID:1826	N,12h<HL<24h	0.1635	0.2037	0.2168	0.4302	0.6961	0.0573	0.1026	0.3161	0.1753	0.1881	0.1710	0.2060	0.2505	0.2570	0.4092	0.2168	0.4302	0.6961	0.1835	0.1556	0.3161	0.4059	0.1881	0.2370	0.2060	0.3475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5635	0.5922	0.4232	0.6137	2.8025	0.5579	0.7280	0.4803	0.5199	0.4740	0.2915	0.4428	2.7498
9.2000	DB01185	DOID:1612	N,HL<12h	0.1702	0.3883	0.2213	0.3651	0.2160	0.2824	0.2985	0.4179	0.2165	0.2477	0.2915	0.4048	0.1740	0.1702	0.3883	0.2213	0.3651	0.2160	0.2824	0.2985	0.4179	0.2165	0.2477	0.2915	0.4048	0.1740	0.1702	0.3883	0.1900	0.3651	0.1752	0.2072	0.2307	0.3088	0.2165	0.1973	0.2915	0.1708	0.1740	0.9849	1.2407	1.0386	1.8474	1.4303	1.0454	0.9365	1.2699	0.7149	1.2282	0.8178	1.0484	0.8694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.8000	DB00853	DOID:1909	N,HL<12h	0.1446	0.2047	0.1879	0.1854	0.1866	0.0362	0.1402	0.1695	0.0829	0.1938	0.0798	0.0921	0.1170	0.6424	0.2386	0.1879	0.2519	0.2124	0.2780	0.2598	0.3468	0.2630	0.1938	0.1818	0.2445	0.3693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2709	0.8185	1.2285	1.8474	1.4303	0.8036	0.6254	0.9931	0.6482	1.2282	0.6039	1.0435	0.8694
1.8000	DB00853	DOID:1319	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1667	0.2047	0.1529	0.2136	0.0655	0.2488	0.1077	0.1811	0.1234	0.1007	0.0557	0.0921	0.1936	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9849	0.8185	1.0386	1.8474	1.4303	0.8036	0.6121	0.6570	0.5495	1.2282	0.6589	1.0435	0.8694
1.8000	DB00853	DOID:4159	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6424	0.2386	0.1879	0.2519	0.2124	0.2780	0.2598	0.3468	0.2630	0.1938	0.1818	0.2445	0.3693	0.1446	0.2047	0.1879	0.1854	0.1866	0.0362	0.1402	0.1695	0.0829	0.1938	0.0798	0.0921	0.1170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2709	0.5121	0.4501	0.6088	0.3755	0.5625	0.4064	0.9293	0.5675	0.3692	0.4946	0.4860	0.3454
1.8000	DB00853	DOID:3070	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9849	0.8185	1.2285	1.8474	1.4303	0.8036	0.6254	0.9931	0.6482	1.2282	0.6589	1.0435	0.8694
14.0000	DB00524	DOID:10763	N,12h<HL<24h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2953	0.0680	0.1648	0.4615	0.1979	0.2170	0.3608	0.3477	0.1597	0.2218	0.1536	0.0955	0.1867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0898	0.1087	0.1047	0.3401	0.2567	0.4676	0.5306	0.1170	0.4085	0.1950	0.3410	0.2695	0.1559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15.0000	DB01265	DOID:2043	N,12h<HL<24h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2250	0.7973	0.5506	0.6813	0.7218	0.7488	0.5099	0.7526	0.4486	0.2087	0.4599	0.6050	0.3639	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18.0000	DB00468	DOID:12365	N,12h<HL<24h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3674	1.2407	0.4321	0.7004	0.3830	0.7857	0.2707	0.8697	0.4546	0.9173	0.2919	0.9355	0.1927	0.3674	1.2407	0.4321	0.7004	0.3830	0.7857	0.2707	0.8697	0.4546	0.9173	0.2919	0.9355	0.1927	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.5000	DB01042	DOID:2394	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2309	0.7973	0.5506	0.6813	0.7218	0.7488	0.5099	0.7526	0.4486	0.3524	0.4599	0.6050	0.3314	0.0931	0.7973	0.5506	0.6813	0.7218	0.7488	0.5099	0.7526	0.4486	0.2087	0.4599	0.6050	0.3314	0.2261	0.8185	0.5644	0.6336	0.6169	0.8036	0.3265	0.6494	0.5215	0.3040	0.4307	0.3836	0.4360	0.6107	0.8963	0.6327	1.5073	0.6169	0.8036	0.6254	0.8820	0.5215	0.6704	0.6570	0.8441	0.6300
2.0000	DB00553	DOID:8893	N,HL<12h	0.4833	0.3485	0.6465	0.3337	0.4984	0.4908	0.2514	0.4879	0.5742	0.5443	0.5429	0.2666	0.4285	0.4879	1.0025	0.7677	0.7267	0.8670	0.6319	0.7312	0.8695	0.6159	0.5443	0.6525	0.6838	0.5113	0.2831	0.5623	0.3801	0.5290	0.3174	0.6319	0.5165	0.5687	0.4480	0.4785	0.4066	0.4740	0.4527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0673	1.0018	0.6327	0.7085	0.7885	0.7256	1.2548	0.9227	1.1124	0.5443	0.5429	0.5850	0.6775
2.0000	DB00553	DOID:12306	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4833	0.3485	0.6465	0.4168	0.4984	0.4908	0.3883	0.4879	0.5742	0.5443	0.5429	0.2666	0.4285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2868	0.3795	0.2054	0.3613	0.2467	0.2206	0.4001	0.5767	0.3751	0.1715	0.1784	0.7438	0.3347
2.0000	DB00553	DOID:2531	N,HL<12h	0.4833	0.3485	0.2335	0.5008	0.4984	0.6319	0.5165	0.4976	0.3243	0.5443	0.5429	0.3800	0.4285	0.4879	1.0025	0.7677	0.7267	0.8670	0.6319	0.7312	0.8695	0.6159	0.5443	0.6525	0.6838	0.5113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0673	1.0018	0.6327	0.7085	0.7885	0.7256	1.2548	0.9227	1.1124	0.5443	0.5429	0.7438	0.6775
20.0000	DB01131	DOID:12365	N,12h<HL<24h	0.2010	0.2631	0.1424	0.1877	0.2001	0.2252	0.2143	0.3026	0.1701	0.1260	0.1339	0.1615	0.3024	0.3634	0.2631	0.2731	0.3674	0.2001	0.2703	0.2143	0.3136	0.2529	0.2770	0.2710	0.1888	0.3024	0.2010	0.2631	0.1424	0.1877	0.2001	0.2252	0.2143	0.3026	0.1701	0.1260	0.1339	0.1615	0.3024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5.0000	DB00222	DOID:9352	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6107	0.6287	0.6327	0.7085	0.5969	0.5796	0.3996	0.6570	0.3225	0.2765	0.2376	0.4375	0.2081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7.0000	DB01124	DOID:9352	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2180	0.2504	0.6255	0.8016	0.4641	0.1791	0.5134	0.2208	0.2694	0.2311	0.1983	0.2433	0.2863	0.2180	0.2285	0.1969	0.2848	0.4641	0.1791	0.5134	0.3467	0.2694	0.2311	0.1311	0.1227	0.2421	0.6107	0.4918	0.6327	0.7085	0.5969	0.5796	0.3996	0.6570	0.3091	0.2365	0.2346	0.4375	0.2081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9.0000	DB00796	DOID:10763	N,HL<12h	0.2570	0.4092	0.1142	0.1975	0.2062	0.1835	0.1958	0.2363	0.4059	0.0831	0.2370	0.0710	0.3475	0.2570	0.4191	0.2564	0.4220	0.3393	0.4323	0.2808	0.4764	0.4059	0.2736	0.2496	0.3191	0.3475	0.2570	0.4092	0.0936	0.1598	0.2062	0.1835	0.1556	0.2363	0.4059	0.0296	0.2370	0.0080	0.3475	0.4879	1.2005	0.8428	0.9055	1.2129	0.8036	0.7312	1.0130	0.6143	0.9197	0.7729	0.7199	0.6257	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.5700	DB01206	DOID:1319	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7898	0.8963	1.3777	0.7733	0.9856	0.8036	0.4858	0.6570	0.5215	0.6704	0.6570	0.7816	1.5973
1.5700	DB01206	DOID:2531	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7898	0.8963	1.3777	0.7733	0.9856	0.8036	0.4858	0.6570	0.5215	0.6704	0.6570	0.7816	1.5973
1.3000	DB00261	DOID:2531	N,HL<12h	0.2220	1.2005	0.8428	0.9055	1.2129	0.6236	0.6059	1.0130	0.6143	0.9197	0.7729	0.7199	0.6257	0.2294	1.2005	0.8428	0.9055	1.2129	0.6236	0.6084	1.0130	0.6143	0.9197	0.7729	0.7199	0.6257	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.5000	DB01042	DOID:1612	N,HL<12h	0.0931	0.7973	0.5506	0.6813	0.7218	0.7488	0.5099	0.7526	0.4486	0.2087	0.4599	0.6050	0.3314	0.2309	1.2916	0.9847	0.8747	0.7923	0.7488	0.5099	0.7932	0.4486	0.3674	0.4599	0.7330	0.3364	0.0931	0.7973	0.5506	0.6813	0.7218	0.7488	0.5099	0.7526	0.4486	0.2087	0.4599	0.6050	0.3314	0.2570	0.8185	0.5644	0.6813	0.7218	0.8036	0.5099	0.7526	0.5874	0.7192	0.5157	0.6050	0.4360	0.7222	0.8963	0.7788	1.5073	0.7736	0.8036	0.7943	0.8820	0.7016	0.8087	0.6570	0.8441	0.7887
8.0000	DB00758	DOID:3393	N,HL<12h	0.3971	0.4405	0.3310	0.3828	0.3778	0.1452	0.3981	0.2471	0.2527	0.6156	0.3534	0.1813	0.2807	0.4833	0.7282	0.6496	0.9934	0.5905	0.4908	0.4999	0.7894	0.5658	0.8087	0.5429	0.5332	0.5113	0.3971	0.4405	0.3310	0.3828	0.4641	0.1791	0.5134	0.3709	0.2705	0.6156	0.3534	0.1813	0.2807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0.5000	DB00515	DOID:5041	N,HL<12h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2157	1.2610	0.9792	0.9933	1.1495	1.0752	0.8920	0.9723	0.2684	1.2173	1.3421	1.1289	0.7734	0.6030	1.2557	0.6641	0.7809	0.7517	0.9087	0.4544	0.8877	0.2684	0.5759	0.6533	0.8744	0.7734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2546	0.8963	0.5848	0.9433	0.7218	0.9748	0.5918	0.7829	0.8255	0.6704	0.6570	0.8441	0.6868
0.5000	DB00515	DOID:1324	N,HL<12h	0.2301	0.1491	0.0978	0.4175	0.0840	0.2826	0.1847	0.2160	0.1932	0.2729	0.1084	0.3558	0.7734	0.6030	1.2557	0.6641	0.7809	0.7517	0.9087	0.4544	0.8877	0.2684	0.5759	0.6533	0.8744	0.7734	0.2544	0.3792	0.2370	0.4175	0.1388	0.2826	0.1847	0.2160	0.1932	0.2729	0.1084	0.3558	0.7734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2546	0.8963	0.6327	1.1228	0.9980	0.9748	0.6254	0.7829	0.8255	0.6704	0.6570	0.8441	0.7734
